代码,名称,地区,行业,市场,上市日期,交易日,最新价,涨跌幅,成交额,总市值,流通市值,总市值_亿元,流通市值_亿元,量比,市盈率,市净率
000609,*ST中迪,北京,区域地产,主板,19961010,20260508,16.32,2.6415,692637875.0,4884013319.0,4750070999.0,48.84013319,47.50070999,2.41,,
000610,*ST西旅,陕西,旅游服务,主板,19960926,20260508,7.65,2.8226,90664928.0,1811121443.0000002,1801586812.0,18.111214430000004,18.01586812,0.74,,
000612,焦作万方,河南,铝,主板,19960926,20260508,13.23,-2.2895,620254786.0,15772797983.0,15772797983.0,157.72797983,157.72797983,0.95,14.7255,2.0468
000615,*ST美谷,湖北,医疗保健,主板,19961016,20260508,3.37,1.2012,33124547.0,6023850375.0,3118154693.0,60.23850375,31.18154693,0.9,,3.6848
000617,中油资本,新疆,多元金融,主板,19961022,20260508,9.35,-0.3198,820946305.0,118203439389.0,118203439389.0,1182.03439389,1182.03439389,0.66,27.4895,1.1107
000619,海螺新材,安徽,其他建材,主板,19961023,20260508,6.19,0.0,40528290.0,2730835064.0,2228400000.0,27.30835064,22.284,0.78,,1.0999
000620,盈新发展,北京,全国地产,主板,19961029,20260508,3.04,-2.2508,994638404.0,17850317722.0,14202116398.0,178.50317722,142.02116398,1.33,,4.871
000623,吉林敖东,吉林,中成药,主板,19961028,20260508,18.79,-0.6346,212076993.0,22470874322.0,22378259821.0,224.70874322,223.78259821,0.61,9.3815,0.7135
000625,长安汽车,重庆,汽车整车,主板,19970610,20260508,9.29,-0.7479,839583440.0,92091065000.0,76801478990.0,920.91065,768.0147899,1.16,22.5978,1.1929
000626,远大控股,江苏,商贸代理,主板,19961128,20260508,9.43,5.481,308003492.0,4777491328.0,4749999643.0,47.77491328,47.49999643,1.22,,2.1756
000628,高新发展,四川,建筑工程,主板,19961118,20260508,64.78,-0.4304,1078642129.0,22820698400.0,12453215536.0,228.206984,124.53215536,0.89,208.9133,10.3767
000629,钒钛股份,四川,小金属,主板,19961115,20260508,3.9,0.5155,676756268.0,36234696596.0,36232733277.0,362.34696596,362.32733277,0.95,,2.9305
000630,铜陵有色,安徽,铜,主板,19961120,20260508,6.67,1.8321,2509362963.0,89441174971.99998,74323740812.0,894.4117497199999,743.23740812,1.24,37.0356,2.386
000631,顺发恒能,浙江,综合类,主板,19961122,20260508,3.39,3.0395,137864679.0,7797000288.0,7797000288.0,77.97000288,77.97000288,1.97,132.2038,1.4152
000632,ST三木,福建,综合类,主板,19961121,20260508,3.63,3.125,259836816.0,1689836038.9999998,1689698230.0,16.898360389999997,16.8969823,2.63,,26.9383
000633,合金投资,新疆,小金属,主板,19961112,20260508,6.87,1.4771,56464358.0,2645680783.0,2645653474.0000005,26.45680783,26.456534740000006,0.85,349.4174,13.2749
000635,英力特,宁夏,化工原料,主板,19961120,20260508,8.4,3.4483,76515042.0,3310722432.9999995,3081286454.0,33.107224329999994,30.81286454,1.59,,3.0024
000636,风华高科,广东,元器件,主板,19961129,20260508,25.87,2.8628,2312385115.0,29931931769.0,29931929182.0,299.31931769,299.31929182,0.95,105.6483,2.3978
000637,茂化实华,广东,石油加工,主板,19961114,20260508,4.78,0.6316,35928728.0,2485004202.0,1742736878.0000002,24.85004202,17.427368780000002,0.59,,5.1924
000639,ST西王,山东,食品,主板,19961126,20260508,1.8,-1.6393,276773855.0,1942970571.0,1942968190.0,19.42970571,19.4296819,2.08,,1.1766
000650,仁和药业,江西,中成药,主板,19961210,20260508,5.71,0.3515,73334352.0,7993647316.000001,7602213112.0,79.93647316,76.02213112,0.76,20.3293,1.2382
000651,格力电器,广东,家用电器,主板,19961118,20260508,39.91,0.0501,1550905021.0,223552103123.0,220383398107.0,2235.52103123,2203.83398107,0.43,7.7079,1.4705
000652,泰达股份,天津,批发业,主板,19961128,20260508,4.41,2.5581,126087398.0,6507280686.999999,6502379003.0,65.07280687,65.02379003,1.05,,1.1989
000655,金岭矿业,山东,普钢,主板,19961128,20260508,8.36,0.4808,58180202.0,4977044323.0,4977044323.0,49.77044323,49.77044323,0.99,18.5651,1.409
000656,*ST金科,重庆,全国地产,主板,19961128,20260508,1.4,0.7194,73324975.0,14887714285.0,10665379225.000002,148.87714285,106.65379225000002,0.5,0.5077,3.6187
000657,中钨高新,海南,小金属,主板,19961205,20260508,60.47,-4.3045,6522225957.0,137787208068.0,87858395431.0,1377.87208068,878.58395431,1.02,107.5902,12.8965
000659,珠海中富,广东,广告包装,主板,19961203,20260508,4.4,10.0,260414680.0,5657091088.0,5657091088.0,56.57091088,56.57091088,1.99,,61.5083
000661,长春高新,吉林,生物制药,主板,19961218,20260508,86.59,-0.9608,405488362.0,35323310636.0,34602625443.0,353.23310636,346.02625443,1.15,227.9343,1.5853
000663,永安林业,福建,林业,主板,19961206,20260508,6.93,1.4641,48464158.0,2333219628.0,2122667288.0,23.33219628,21.22667288,0.73,,2.563
000665,湖北广电,湖北,影视音像,主板,19961210,20260508,4.99,-0.2,115932507.0,5674375980.0,5674227702.0,56.7437598,56.74227702,0.85,,1.7779
000668,*ST荣控,山东,房产服务,主板,19961210,20260508,18.34,4.98,13217805.0,2693080263.0000005,2693080263.0000005,26.930802630000006,26.930802630000006,0.29,102.9983,3.604
000669,ST金鸿,湖南,供气供热,主板,19961210,20260508,4.1,1.737,58719865.0,2789676068.0,2789676068.0,27.89676068,27.89676068,0.84,101.9403,45.8799
000670,盈方微,湖北,元器件,主板,19961217,20260508,8.06,-1.7073,426804051.0,6808485555.0,6624214611.0,68.08485555,66.24214611,1.17,,221.324
000672,上峰水泥,甘肃,水泥,主板,19961218,20260508,14.2,-2.3384,300568146.0,13765415390.000002,13765415390.000002,137.6541539,137.6541539,0.69,21.5879,1.5148
000676,智度股份,广东,互联网,主板,19961224,20260508,7.57,0.6649,180872370.0,9536604358.0,9530845987.0,95.36604358,95.30845987,0.94,67.3507,2.2274
000677,ST海龙,山东,化纤,主板,19961226,20260508,3.28,-4.9275,2861800.0,2833847669.0,2833847669.0,28.33847669,28.33847669,0.02,816.4741,5.518
000678,襄阳轴承,湖北,汽车配件,主板,19970106,20260508,13.49,10.0326,770884962.0,6200163142.0,6200163142.0,62.00163142,62.00163142,5.77,,7.958
000679,大连友谊,辽宁,百货,主板,19970124,20260508,6.97,1.7518,48913705.0,2484108000.0,2484108000.0,24.84108,24.84108,0.96,,17.1765
000680,山推股份,山东,工程机械,主板,19970122,20260508,12.07,-3.44,334882362.0,18106721327.0,15868170147.0,181.06721327,158.68170147,0.98,14.9522,2.797
000681,视觉中国,江苏,互联网,主板,19970121,20260508,22.77,-1.5138,1275770245.0,15952148218.0,15395594929.0,159.52148218,153.95594929,0.97,192.1309,4.1612
000682,东方电子,山东,电气设备,主板,19970121,20260508,13.44,-0.8118,364036110.0,18019370974.0,18017654175.0,180.19370974,180.17654175,1.02,19.7582,2.929
000683,博源化工,内蒙,化工原料,主板,19970131,20260508,8.66,-1.2543,245220741.0,32187761310.0,28942690118.999996,321.8776131,289.42690118999997,0.7,34.1635,2.4715
000685,中山公用,广东,水务,主板,19970123,20260508,11.66,-0.6814,159373173.0,17199798353.0,14621198797.0,171.99798353,146.21198797,0.71,9.152,0.894
000686,东北证券,吉林,证券,主板,19970227,20260508,8.62,-0.5767,149075288.0,20174704127.0,20174704127.0,201.74704127,201.74704127,0.55,13.9002,0.9765
000688,国城矿业,四川,铅锌,主板,19970120,20260508,45.5,-5.2675,1593805959.0,53920580623.0,53920384063.0,539.20580623,539.20384063,1.27,50.0896,18.9426
000690,宝新能源,广东,火力发电,主板,19970128,20260508,5.54,-1.4235,873172072.0,12054418755.0,12046553828.0,120.54418755,120.46553828,1.14,11.7662,0.9209
000691,*ST亚太,甘肃,化工原料,主板,19970228,20260508,8.02,1.0076,46479965.0,3888938100.0,2592625400.0,38.889381,25.926254,0.96,,8.5511
000692,惠天热电,辽宁,供气供热,主板,19970227,20260508,5.14,-0.1942,119453609.0,2738761497.0,2738761497.0,27.38761497,27.38761497,0.65,,14.768
000695,滨海能源,天津,化工原料,主板,19970218,20260508,15.07,-1.9519,176325530.0,3492504735.0,3342694241.0,34.92504735,33.42694241,0.89,,11.6788
001696,宗申动力,重庆,摩托车,主板,19970306,20260508,17.92,0.7874,408844162.0,20518882406.0,15973856192.0,205.18882406,159.73856192,1.05,30.8316,3.6919
000697,炼石航空,陕西,航空,主板,19970325,20260508,12.58,6.9728,673247433.0,17562790814.0,8216090438.0,175.62790814,82.16090438,3.51,,5.2115
000698,ST沈化,辽宁,石油加工,主板,19970220,20260508,3.86,0.0,22014906.0,3163325565.0,3032857565.0,31.63325565,30.32857565,0.89,,2.2755
000700,模塑科技,江苏,汽车配件,主板,19970228,20260508,14.5,6.9322,1934488705.0,13311223141.0,13311223141.0,133.11223141,133.11223141,2.48,27.5609,3.3575
000701,厦门信达,福建,商贸代理,主板,19970226,20260508,6.15,1.4851,81298948.0,4110125602.0,4106641781.0,41.10125602,41.06641781,0.8,269.6539,
000702,正虹科技,湖南,饲料,主板,19970318,20260508,7.01,0.7184,39921174.0,2429840885.0,1869108378.0,24.29840885,18.69108378,0.58,,7.3278
000703,恒逸石化,广西,化纤,主板,19970328,20260508,15.62,-4.8141,1850808526.0,59685319755.99999,59385849211.0,596.8531975599999,593.85849211,1.39,231.0415,2.2575
000705,浙江震元,浙江,医药商业,主板,19970410,20260508,8.25,1.1029,45067923.0,2756517110.0,2326214352.0,27.5651711,23.26214352,0.51,121.474,1.4172
000707,双环科技,湖北,化工原料,主板,19970415,20260508,5.85,0.1712,73983669.0,3420595579.0,3221615996.0,34.20595579,32.21615996,0.78,,1.237
000708,中信特钢,湖北,特种钢,主板,19970326,20260508,15.59,1.1025,228387825.0,78685196042.0,78684845267.0,786.85196042,786.84845267,0.98,13.272,1.764
000709,河钢股份,河北,普钢,主板,19970416,20260508,2.38,0.0,240358491.0,24602348199.0,24598281507.0,246.02348199,245.98281507,0.47,24.5534,0.4727
000710,贝瑞基因,四川,医疗保健,主板,19970422,20260508,10.99,10.01,231731183.0,3885200900.0000005,3621533854.0000005,38.852009,36.215338540000005,3.57,,2.6739
000711,ST京蓝,黑龙江,环境保护,主板,19970411,20260508,5.67,4.4199,1026059158.0,16743069004.0,13501900040.0,167.43069004,135.0190004,2.15,,25.2862
000712,锦龙股份,广东,证券,主板,19970415,20260508,10.37,-0.3842,129673298.0,9291520000.0,9288762876.0,92.9152,92.88762876,0.74,32.7757,3.4789
000713,国投丰乐,安徽,种植业,主板,19970422,20260508,6.44,0.625,33034730.000000004,5140533413.0,3954256471.0,51.40533413,39.54256471,0.48,77.862,1.6434
000715,中兴商业,辽宁,百货,主板,19970508,20260508,5.87,0.5137,132179690.0,3172351231.0000005,2853004001.0000005,31.723512310000004,28.530040010000004,0.57,27.7736,1.559
000716,黑芝麻,广西,食品,主板,19970418,20260508,5.28,2.3256,123440691.0,3975227784.0,3900279699.0000005,39.75227784,39.00279699000001,0.67,,1.5718
000717,中南股份,广东,普钢,主板,19970508,20260508,2.49,0.8097,41386480.0,6035375519.0,6034666803.0,60.35375519,60.34666803,0.83,,0.9022
000718,苏宁环球,吉林,区域地产,主板,19970408,20260508,2.16,0.4651,76471212.0,6554814589.0,4928752308.0,65.54814589,49.28752308,0.89,352.4998,0.7162
000719,中原传媒,河南,出版业,主板,19970331,20260508,13.88,0.9455,85294114.0,14202068036.0,9260007897.0,142.02068036,92.60007897,0.69,10.3239,1.1475
000720,新能泰山,山东,电气设备,主板,19970509,20260508,5.69,10.058,1683806956.0,7149664639.0,7149664639.0,71.49664639,71.49664639,5.02,,3.8007
000721,西安饮食,陕西,酒店餐饮,主板,19970430,20260508,7.45,0.2692,42787502.0,4275661595.0,3817084295.0000005,42.75661595,38.17084295000001,0.85,,33.703
000722,湖南发展,湖南,水力发电,主板,19970522,20260508,14.55,-1.4228,405122830.0,6753503003.0,6753503003.0,67.53503003,67.53503003,0.92,93.6195,2.1474
000723,美锦能源,山西,焦炭加工,主板,19970515,20260508,4.31,-0.4619,259464791.0,18979076570.0,18942475481.0,189.7907657,189.42475481,0.94,,1.5367
000725,京东方Ａ,北京,元器件,主板,20010112,20260508,4.17,-0.9501,2646109505.0,154474848027.0,151544737596.0,1544.74848027,1515.44737596,1.05,26.3745,1.135
000726,鲁泰Ａ,山东,纺织,主板,20001225,20260508,6.6,0.6098,38224491.0,5395669006.000001,3889620735.0,53.95669006000001,38.89620735,0.71,9.09,0.5507
000727,冠捷科技,江苏,元器件,主板,19970520,20260508,2.93,1.0345,825095306.0,13271631251.0,13271631251.0,132.71631251,132.71631251,1.86,,7.3626
000728,国元证券,安徽,证券,主板,19970616,20260508,7.34,-0.4071,154940573.0,32030129720.0,32030129720.0,320.3012972,320.3012972,0.78,13.202,0.8239
000729,燕京啤酒,北京,啤酒,主板,19970716,20260508,12.92,-1.1477,491137542.0,36415528286.0,32424118138.0,364.15528286,324.24118138,0.88,21.6873,2.3128
000731,四川美丰,四川,农药化肥,主板,19970617,20260508,6.9,0.0,70124099.0,3786898710.0,3786898710.0,37.8689871,37.8689871,0.58,,0.9918
000733,振华科技,贵州,元器件,主板,19970703,20260508,44.7,2.3117,725957591.0,24771373566.0,24768034476.0,247.71373566,247.68034476,0.9,24.1574,1.5717
000735,罗牛山,海南,农业综合,主板,19970611,20260508,6.55,0.4601,83139849.0,7542413935.999999,7538378736.000001,75.42413935999998,75.38378736000001,0.43,49.0493,1.8093
000736,*ST中地,重庆,全国地产,主板,19970425,20260508,5.68,3.0853,53534645.0,4243518918.0,4243518918.0,42.43518918,42.43518918,1.39,,3.5018
000737,北方铜业,山西,铜,主板,19970428,20260508,15.05,0.7363,842332199.0,28665982347.0,28663315863.0,286.65982347,286.63315863,1.16,36.2578,3.8553
000738,航发控制,江苏,航空,主板,19970626,20260508,23.03,5.7878,1230652682.0,30288687543.0,30288687543.0,302.88687543,302.88687543,2.54,90.5697,2.4047
000739,普洛药业,浙江,化学制药,主板,19970509,20260508,17.52,0.4011,156379161.0,20295931452.0,20288307256.0,202.95931452,202.88307256,0.76,22.7871,3.2251
000750,国海证券,广西,证券,主板,19970709,20260508,3.93,-0.2538,145856345.0,25097665695.000004,22779081630.0,250.97665695000003,227.7908163,0.68,32.6273,1.0989
000751,锌业股份,辽宁,铅锌,主板,19970626,20260508,6.45,1.735,895919436.0,10420817338.0,9093653625.0,104.20817338,90.93653625,1.28,152.9128,2.8202
000752,*ST西发,西藏,啤酒,主板,19970625,20260508,9.21,0.6557,57471650.0,2429215702.0,2429215702.0,24.29215702,24.29215702,0.8,16.8693,3.911
000753,漳州发展,福建,综合类,主板,19970626,20260508,6.86,0.7342,259893179.0,6801560147.000001,6801560147.000001,68.01560147000001,68.01560147000001,0.81,104.6433,2.4726
000755,山西高速,山西,路桥,主板,19970627,20260508,5.03,0.8016,25855958.0,7380570286.0,7380570286.0,73.80570286,73.80570286,0.71,15.8643,1.3105
000756,新华制药,山东,化学制药,主板,19970806,20260508,14.39,0.2787,50583482.0,10025274630.0,7179161085.0,100.2527463,71.79161085,0.78,34.5832,1.874
000757,浩物股份,四川,汽车服务,主板,19970627,20260508,4.9,1.2397,56049488.0,2610308866.0,2610308866.0,26.10308866,26.10308866,0.87,54.67,1.6252
000758,中色股份,北京,铅锌,主板,19970416,20260508,7.48,-0.1335,395852518.0,14888490676.0,14781731554.0,148.88490676,147.81731554,1.05,31.3088,2.3883
000759,中百集团,湖北,超市连锁,主板,19970519,20260508,5.51,0.7313,79180122.0,3650174381.0000005,3612940198.0,36.50174381000001,36.12940198,0.9,,5.0431
000761,本钢板材,辽宁,普钢,主板,19980115,20260508,2.91,2.4648,44551393.0,11954979855.0,10790979855.0,119.54979855,107.90979855,0.91,,2.0181
000762,西藏矿业,西藏,小金属,主板,19970708,20260508,37.43,-2.526,2441847797.0,19494264153.0,19493567132.0,194.94264153,194.93567132,1.28,,6.6253
000766,通化金马,吉林,化学制药,主板,19970430,20260508,24.95,-3.1068,776574111.0,24114042940.000004,24101891641.0,241.14042940000004,241.01891641,0.92,703.3106,10.3955
000767,晋控电力,山西,火力发电,主板,19970609,20260508,4.17,-2.7972,1014395581.0,12830849053.0,12144067638.0,128.30849053,121.44067638,1.29,65.4101,2.1242
000768,中航西飞,陕西,航空,主板,19970626,20260508,24.45,4.2199,1758183961.0,67985917801.0,67883322520.0,679.85917801,678.8332252,2.7,59.0545,3.0174
000776,广发证券,广东,证券,主板,19970611,20260508,20.96,-0.992,951131326.0,164008761911.0,123748873559.00002,1640.08761911,1237.4887355900003,0.48,11.9701,1.1898
000777,中核科技,江苏,机械基件,主板,19970710,20260508,20.42,0.4921,160397100.0,7829387249.0,7829249087.0,78.29387249,78.29249087,0.63,46.0842,3.1871
000778,新兴铸管,河北,钢加工,主板,19970606,20260508,4.48,-1.9694,320397228.0,17755056637.0,17442971347.0,177.55056637,174.42971347,0.96,18.7455,0.6662
000779,甘咨询,甘肃,建筑工程,主板,19970528,20260508,8.89,0.0,44376950.0,4132333828.0,4131832014.0,41.32333828,41.31832014,0.7,27.7387,1.0363
000782,恒申新材,广东,化纤,主板,19970619,20260508,8.23,10.0267,158530325.0,5650565819.0,4346589097.0,56.50565819,43.46589097,0.47,,3.4947
000783,长江证券,湖北,证券,主板,19970731,20260508,8.22,-1.4388,1589843114.0,45457199633.0,45457199633.0,454.57199633,454.57199633,0.87,12.2977,1.2341
000785,居然智家,湖北,百货,主板,19970711,20260508,2.57,0.7843,104214418.0,16003515452.0,14917518437.0,160.03515452,149.17518437,0.79,,0.8372
000786,北新建材,北京,其他建材,主板,19970606,20260508,26.16,-1.506,295970603.0,44530494859.0,44197525147.0,445.30494859,441.97525147,0.64,15.3216,1.5939
000788,北大医药,重庆,化学制药,主板,19970616,20260508,6.2,1.3072,154493755.0,3695122035.0,3695122035.0,36.95122035,36.95122035,0.87,44.5824,2.482
000789,万年青,江西,水泥,主板,19970923,20260508,4.94,0.0,18915265.0,3939197259.0,3939197259.0,39.39197259,39.39197259,0.79,135.7555,0.6105
000790,华神科技,四川,中成药,主板,19980327,20260508,4.5,0.6711,159876873.0,2806737138.0000005,2801765763.0,28.067371380000004,28.01765763,0.76,,3.9077
000791,甘肃能源,甘肃,水力发电,主板,19971014,20260508,9.2,5.7471,1386687938.0,29843325626.0,17807688231.0,298.43325626,178.07688231,2.32,14.5474,1.9188
000792,盐湖股份,青海,农药化肥,主板,19970904,20260508,38.05,-2.2354,5131618432.0,201344335185.0,201342540367.0,2013.44335185,2013.42540367,0.84,23.7559,4.5049
000793,*ST华闻,海南,出版业,主板,19970729,20260508,2.68,1.5152,52790728.0,5352617825.0,5255503088.0,53.52617825,52.55503088,0.65,,174.8425
000795,英洛华,浙江,矿物制品,主板,19970808,20260508,9.43,0.6403,150605085.0,10690641091.0,10690625183.000002,106.90641091,106.90625183000002,1.14,42.7691,3.9318
000796,凯撒旅业,海南,旅游服务,主板,19970703,20260508,5.02,1.006,207100771.0,8051020358.0,6680424914.000001,80.51020358,66.80424914000001,0.89,287.5229,8.8637
000797,中国武夷,福建,全国地产,主板,19970715,20260508,2.88,0.6993,67759273.0,4523772145.0,4523084715.0,45.23772145,45.23084715,0.78,,0.9771
000798,中水渔业,北京,渔业,主板,19980212,20260508,9.5,2.4811,105918172.0,3475657763.9999995,3475444013.9999995,34.756577639999996,34.75444013999999,1.38,41.4983,8.5813
