代码,名称,地区,行业,市场,上市日期,交易日,最新价,涨跌幅,成交额,总市值,流通市值,总市值_亿元,流通市值_亿元,量比,市盈率,市净率
000592,平潭发展,福建,林业,主板,19960327,20260701,7.05,5.3812,1005614661.13,13619054640.0,13501401420.0,136.1905464,135.0140142,1.52,,7.6857
000593,德龙汇能,四川,供气供热,主板,19960312,20260701,22.67,6.0337,463890206.98999995,8130164770.0,8126814144.0,81.3016477,81.26814144,0.84,399.7821,9.1941
000599,青岛双星,山东,汽车配件,主板,19960430,20260701,4.32,2.3697,68792793.0,10554248674.000002,3528325924.0,105.54248674000002,35.28325924,1.13,,1.996
000601,韶能股份,广东,水力发电,主板,19960830,20260701,6.44,10.0855,70299587.4,6854370852.0,6759543140.0,68.54370852,67.5954314,0.21,63.9629,1.6582
000607,华媒控股,浙江,广告包装,主板,19960830,20260701,3.19,3.9088,64381072.58,3246457896.0,2823256546.0,32.46457896,28.23256546,1.57,,2.7312
000609,*ST中迪,北京,区域地产,主板,19961010,20260701,13.43,5.0039,144602920.41,4019137008.0,3908912969.0,40.19137008,39.08912969,0.93,,
000610,*ST西旅,陕西,旅游服务,主板,19960926,20260701,5.84,5.036,34254104.0,1382607735.9999998,1375328760.0,13.826077359999998,13.7532876,1.02,,
000619,海螺新材,安徽,其他建材,主板,19961023,20260701,4.53,2.9545,42409125.72,1998494664.0,1630800000.0,19.98494664,16.308,1.17,,0.805
000625,长安汽车,重庆,汽车整车,主板,19970610,20260701,7.19,0.2789,602533903.7,71273791264.0,59441221206.0,712.73791264,594.41221206,0.73,17.4895,0.9232
000632,ST三木,福建,综合类,主板,19961121,20260701,3.2,4.918,21498104.0,1489662720.0,1489541120.0,14.8966272,14.8954112,0.43,,23.7473
000663,永安林业,福建,林业,主板,19961206,20260701,5.3,3.9216,40623541.32,1784424670.0,1623396360.0,17.8442467,16.2339636,1.15,,1.9602
000668,荣丰控股,山东,房产服务,主板,19961210,20260701,21.81,-0.7734,85612722.0,3202621839.0,3202621839.0,32.02621839,32.02621839,0.84,122.486,4.2859
000669,ST金鸿,湖南,供气供热,主板,19961210,20260701,3.73,5.0704,34515165.0,2537924824.0,2537924824.0,25.37924824,25.37924824,0.94,92.7408,41.7395
000672,上峰材料,甘肃,水泥,主板,19961218,20260701,23.12,-2.3649,1007763248.46,22412423960.0,22412423960.0,224.1242396,224.1242396,0.98,35.1488,2.4663
000681,视觉中国,江苏,互联网,主板,19970121,20260701,20.35,2.0562,749315302.0,14256750090.0,13759347250.0,142.5675009,137.5934725,0.97,171.7112,3.7189
000683,博源化工,内蒙,化工原料,主板,19970131,20260701,5.85,1.5625,511035079.77000004,21743464275.000004,19551355200.0,217.43464275000005,195.513552,1.33,23.0781,1.6695
000686,东北证券,吉林,证券,主板,19970227,20260701,8.75,4.1667,525837414.92999995,20478962875.0,20478962875.0,204.78962875,204.78962875,1.19,14.1098,0.9912
000690,宝新能源,广东,火力发电,主板,19970128,20260701,4.8,2.1277,311726685.26,10444261920.0,10437447360.0,104.4426192,104.3744736,1.08,10.1945,0.7979
000692,惠天热电,辽宁,供气供热,主板,19970227,20260701,4.04,2.5381,58279307.6,2152645320.0,2152645320.0,21.5264532,21.5264532,1.1,,11.6075
000698,ST沈化,辽宁,石油加工,主板,19970220,20260701,3.13,5.0336,25163434.6,2565080072.0,2459286072.0,25.65080072,24.59286072,1.7,,1.8452
000010,*ST美丽,深圳,建筑工程,主板,19951027,20260701,1.79,5.2941,33589071.0,2057877617.0,1562768450.0,20.57877617,15.6276845,1.06,,6.9919
000014,沙河股份,深圳,全国地产,主板,19920602,20260701,9.31,1.9715,56941139.54,2253450122.0,2253450122.0,22.53450122,22.53450122,1.03,,1.6318
000020,深华发A,深圳,元器件,主板,19920428,20260701,11.17,2.4771,69233928.0,3162910604.0,2023617518.0,31.62910604,20.23617518,1.43,89.2447,7.1188
000021,深科技,深圳,元器件,主板,19940202,20260701,62.26,-3.1274,19585847111.4,98020262503.0,98006926411.0,980.20262503,980.06926411,1.35,86.3098,7.3367
000028,国药一致,深圳,医药商业,主板,19930809,20260701,19.25,1.798,37708072.23,11785263875.0,10122768425.0,117.85263875,101.22768425,0.77,10.375,0.6236
000045,深纺织A,深圳,元器件,主板,19940815,20260701,10.29,-2.3719,70220492.0,5212109322.0,4702754322.0,52.12109322,47.02754322,0.88,76.1796,1.7363
000055,方大集团,深圳,其他建材,主板,19960415,20260701,3.4,0.8902,52664674.56,3651172280.0,2297904960.0,36.5117228,22.9790496,0.99,,0.6532
000078,ST海王,深圳,医药商业,主板,19981218,20260701,1.35,4.6512,80314425.97,3552016455.0,3544041194.9999995,35.52016455,35.44041195,0.8,,2.8608
000090,天健集团,深圳,建筑工程,主板,19990721,20260701,3.09,2.6578,65810603.61000001,5773805286.0,5773453026.000001,57.73805286,57.73453026000001,1.05,25.8406,0.5135
000153,丰原药业,安徽,化学制药,主板,20000920,20260701,5.24,3.3531,52696590.4,2434952020.0,2404470940.0,24.3495202,24.0447094,1.3,24.4926,1.1157
000155,川能动力,四川,新型电力,主板,20000926,20260701,12.08,0.8347,395180579.64,22301713064.0,22301713064.0,223.01713064,223.01713064,1.04,44.382,2.0757
000156,华数传媒,浙江,影视音像,主板,20000906,20260701,6.41,1.5848,64490501.34,11877297325.0,10896204519.0,118.77297325,108.96204519,1.08,25.4634,0.7824
000157,中联重科,湖南,工程机械,主板,20001012,20260701,7.0,0.4304,527689035.78000003,60539746400.0,49487687200.0,605.397464,494.876872,0.91,12.4606,1.038
000158,常山北明,河北,软件服务,主板,20000724,20260701,13.15,1.938,417600849.14,21021809605.0,20881037540.0,210.21809605,208.8103754,1.06,628.5209,3.9649
000400,许继电气,河南,电气设备,主板,19970418,20260701,21.26,-2.0276,524292774.81,21655910098.0,21508769638.0,216.55910098,215.08769638,1.45,18.5536,1.7645
000402,金融街,北京,全国地产,主板,19960626,20260701,2.47,2.4896,120430057.74000001,7382656853.0,7381975133.0,73.82656853,73.81975133,0.98,,0.3718
000408,藏格矿业,青海,农药化肥,主板,19960628,20260701,68.32,-1.4426,1011825788.66,107188259136.0,107187131856.0,1071.88259136,1071.87131856,0.94,27.8241,6.0752
000410,沈阳机床,辽宁,机床制造,主板,19960718,20260701,4.77,2.8017,102166501.44,12636078210.0,9401757291.0,126.3607821,94.01757291,0.95,,3.0253
000420,吉林化纤,吉林,化纤,主板,19960802,20260701,4.05,0.0,392679855.62,9958416615.0,9955044180.0,99.58416615,99.5504418,0.95,438.1103,2.2427
000422,湖北宜化,湖北,农药化肥,主板,19960815,20260701,15.05,7.1174,1157085792.56,16368149735.0,15920743335.0,163.68149735,159.20743335,1.56,20.2429,2.6303
000423,东阿阿胶,山东,中成药,主板,19960729,20260701,46.04,1.4991,195476726.0,29648691872.0,29596827812.0,296.48691872,295.96827812,0.82,17.0518,2.7471
000425,徐工机械,江苏,工程机械,主板,19960828,20260701,8.13,0.4944,1221497601.46,95212140950.0,73174515061.0,952.1214095,731.74515061,0.99,14.4871,1.5194
000488,ST晨鸣,山东,造纸,主板,20001120,20260701,1.94,3.1915,34650428.65,5706425028.0,3286786412.0,57.06425028,32.86786412,1.14,,13.6998
000505,京粮控股,海南,食品,主板,19921221,20260701,5.21,3.5785,50903169.14,3787410542.0,3294701363.0,37.87410542,32.94701363,1.31,,1.3192
000507,珠海港,广东,新型电力,主板,19930326,20260701,4.73,1.0684,32566140.240000002,4350346077.0,4268136785.0,43.50346077,42.68136785,0.52,18.0365,0.7278
000514,渝开发,重庆,区域地产,主板,19930712,20260701,3.69,3.0726,59282322.72,3113514990.0,3113514990.0,31.1351499,31.1351499,1.77,460.8001,0.8484
000521,长虹美菱,安徽,家用电器,主板,19931018,20260701,5.97,9.9448,325797754.87,6148645085.999999,5225121906.0,61.48645085999999,52.25121906,2.76,14.9817,1.0071
000528,柳工,广西,工程机械,主板,19931118,20260701,7.72,2.2517,307061225.41999996,15727587679.0,15705735763.0,157.27587679,157.05735763,1.22,9.7734,0.8266
000532,华金资本,广东,多元金融,主板,19940103,20260701,11.15,3.8175,86424107.0,3843497545.0,3830579155.0,38.43497545,38.30579155,1.3,23.5159,2.3691
000537,绿发电力,天津,新型电力,主板,19931210,20260701,7.48,2.3256,205231856.05,15376769892.0,15376769892.0,153.76769892,153.76769892,0.99,19.2039,0.7726
000539,粤电力A,广东,火力发电,主板,19931126,20260701,7.15,4.9927,1045866750.6,37539530600.0,18271016335.0,375.395306,182.71016335,1.13,62.5719,1.6103
000557,西部创业,宁夏,铁路,主板,19940617,20260701,3.53,2.0231,37550828.98,5148062691.0,5146444186.0,51.48062691,51.46444186,1.07,17.5968,0.8058
000560,我爱我家,云南,房产服务,主板,19940202,20260701,2.14,3.3816,178357205.31,5040771926.0,5004253468.0,50.40771926,50.04253468,1.18,,0.5431
000565,渝三峡A,重庆,染料涂料,主板,19940408,20260701,5.86,3.169,66183546.82,2540850292.0,2540850292.0,25.40850292,25.40850292,1.28,313.6713,1.9797
000600,建投能源,河北,火力发电,主板,19960606,20260701,9.25,5.7143,368774269.25,16679918200.0,10082970825.0,166.799182,100.82970825,1.13,8.8793,1.3367
000605,渤海股份,北京,水务,主板,19960913,20260701,5.53,3.3645,29305627.16,1950202058.0,1950202058.0,19.50202058,19.50202058,1.02,228.7298,0.9095
000626,远大控股,江苏,商贸代理,主板,19961128,20260701,6.5,2.6856,62202709.0,3293074200.0,3274124750.0,32.930742,32.7412475,1.14,,1.4996
000630,铜陵有色,安徽,铜,主板,19961120,20260701,6.29,-1.1006,2295078584.4,84345575735.0,70089404584.0,843.45575735,700.89404584,0.7,34.9256,2.2501
000631,顺发恒能,浙江,综合类,主板,19961122,20260701,3.03,1.3378,36634886.56,6969000303.0,6969000303.0,69.69000303,69.69000303,0.77,118.1644,1.2649
000636,风华高科,广东,元器件,主板,19961129,20260701,74.4,2.99,8482522820.660001,86081782080.0,86081774640.0,860.8178208,860.8177464,0.95,303.8359,6.8959
000639,ST西王,山东,食品,主板,19961126,20260701,1.16,5.4545,38694274.559999995,1252136596.0,1252135088.0,12.52136596,12.52135088,0.69,,0.7583
000650,仁和药业,江西,中成药,主板,19961210,20260701,5.18,1.7682,85869178.38,7251679876.0,6896578443.999999,72.51679876,68.96578444,1.0,18.4423,1.1233
000657,中钨高新,海南,小金属,主板,19961205,20260701,95.94,0.2298,7412197488.370001,218609306136.0,139393653282.0,2186.09306136,1393.93653282,0.77,170.6995,20.4612
000670,盈方微,湖北,元器件,主板,19961217,20260701,7.54,-0.6588,387559903.0,6376460956.999999,6204078461.0,63.76460956999999,62.04078461,0.81,,207.2801
000676,智度股份,广东,互联网,主板,19961224,20260701,5.27,3.1311,187940717.76,6639089084.0,6635080195.000001,66.39089084,66.35080195,1.29,46.8875,1.5507
000688,国城矿业,四川,铅锌,主板,19970120,20260701,36.65,7.0698,1334961883.8,43432731205.0,43432573609.99999,434.32731205,434.3257360999999,1.07,40.3469,14.4748
000708,中信特钢,湖北,特种钢,主板,19970326,20260701,12.76,1.1094,191814692.56,64401741184.0,64401454084.0,644.01741184,644.01454084,0.97,10.8628,1.4438
000709,河钢股份,河北,普钢,主板,19970416,20260701,1.98,2.0619,229780075.85,20467499778.0,20464116552.0,204.67499778,204.64116552,1.41,20.4268,0.3933
000711,ST京蓝,黑龙江,环境保护,主板,19970411,20260701,4.77,5.0661,34765896.96,14085439004.0,11358741303.0,140.85439004,113.58741303,0.1,,21.2725
000716,黑芝麻,广西,食品,主板,19970418,20260701,4.22,4.4554,96523972.2,3177170480.0,3117268846.0,31.7717048,31.17268846,1.41,,1.2563
000720,新能泰山,山东,电气设备,主板,19970509,20260701,3.68,-0.271,126310185.18,4624036288.0,4624036288.0,46.24036288,46.24036288,0.83,,2.4581
000722,湖南发展,湖南,水力发电,主板,19970522,20260701,11.91,4.8415,206046542.82,6804835513.000001,5528125139.0,68.04835513,55.28125139,0.89,94.331,2.1478
000736,中交发展,重庆,全国地产,主板,19970425,20260701,3.85,5.4795,59771597.05,2876328840.0,2876328840.0,28.7632884,28.7632884,1.16,,2.3736
000739,普洛药业,浙江,化学制药,主板,19970509,20260701,17.19,3.1813,279781946.98,19913645484.0,19905671043.0,199.13645484,199.05671043,1.44,22.3579,3.0351
000750,国海证券,广西,证券,主板,19970709,20260701,3.86,4.8913,441713020.03999996,24650633570.0,22373347440.0,246.5063357,223.7334744,1.42,32.0461,1.0793
000751,锌业股份,辽宁,铅锌,主板,19970626,20260701,6.2,1.3072,1191051747.85,10016909720.0,8741186560.0,100.1690972,87.4118656,0.9,146.986,2.7109
000753,漳州发展,福建,综合类,主板,19970626,20260701,4.66,3.7862,112379028.55,4620301926.0,4620301926.0,46.20301926,46.20301926,1.3,71.0842,1.6796
000755,山西高速,山西,路桥,主板,19970627,20260701,4.33,2.1226,19666253.24,6353453166.0,6353453166.0,63.53453166,63.53453166,0.81,13.6565,1.1282
000756,新华制药,山东,化学制药,主板,19970806,20260701,14.72,3.8814,550606645.49,10255179648.0,7343797696.0,102.55179648,73.43797696,1.12,35.3762,1.9169
000758,中色股份,北京,铅锌,主板,19970416,20260701,6.58,0.1522,381120280.16999996,13097095200.0,13046515398.0,130.970952,130.46515398,0.73,27.5417,2.1009
000759,中百集团,湖北,超市连锁,主板,19970519,20260701,6.46,1.7323,578486289.36,4279514856.0,4235860760.0,42.79514856,42.3586076,0.94,,5.9127
000777,中核科技,江苏,机械基件,主板,19970710,20260701,18.89,-3.3265,555409267.89,7242758464.0,7242630012.000001,72.42758464,72.42630012000001,1.26,42.6313,2.9483
000778,新兴铸管,河北,钢加工,主板,19970606,20260701,3.73,0.5391,208064988.9,14782669979.0,14522831092.0,147.82669979,145.22831092,1.3,15.6073,0.5547
000779,甘咨询,甘肃,建筑工程,主板,19970528,20260701,7.94,1.9255,78481938.58,3690745435.9999995,3690297620.0,36.907454359999996,36.9029762,0.97,24.7745,0.9256
000702,正虹科技,湖南,饲料,主板,19970318,20260701,5.19,4.6371,67108358.02,1798983750.0,1383833574.0,17.9898375,13.83833574,1.5,,5.4253
000717,中南股份,广东,普钢,主板,19970508,20260701,2.16,7.4627,92950688.6,5235506496.0,5234891760.0,52.35506496,52.3489176,2.2,,0.7826
000725,京东方A,北京,元器件,主板,20010112,20260701,8.77,1.0369,39601267264.3,324878756560.0,310169766057.0,3248.7875656,3101.69766057,1.09,55.4688,2.3871
000726,鲁泰A,山东,纺织,主板,20001225,20260701,5.61,3.3149,31544755.29,4586318616.0,3306177765.0,45.86318616,33.06177765,1.28,7.7265,0.4681
000731,四川美丰,四川,农药化肥,主板,19970617,20260701,5.22,2.1526,46480232.93,2864871198.0,2864871198.0,28.64871198,28.64871198,0.93,,0.7503
000733,振华科技,贵州,元器件,主板,19970703,20260701,62.3,9.9929,848977969.2,34524753620.0,34520099810.0,345.2475362,345.2009981,0.34,33.669,2.1905
000737,北方铜业,山西,铜,主板,19970428,20260701,13.35,0.9834,633853045.89,25427965275.0,25425599655.0,254.27965275,254.25599655,0.88,32.1622,3.4198
000752,*ST西发,西藏,啤酒,主板,19970625,20260701,7.76,-2.0202,27808759.0,2046765960.0,2046765960.0,20.4676596,20.4676596,0.99,14.2135,3.2952
000761,本钢板材,辽宁,普钢,主板,19980115,20260701,2.2,2.3256,58816766.32,9038458220.0,8158458220.0,90.3845822,81.5845822,1.66,,1.5258
000762,西藏矿业,西藏,小金属,主板,19970708,20260701,28.26,5.8427,755536475.3100001,14718350592.0,14717824956.0,147.18350592,147.17824956,1.16,,5.0022
000768,中航西飞,陕西,航空,主板,19970626,20260701,20.69,1.0254,657627235.62,57530822969.00001,57444005660.0,575.3082296900001,574.4400566,1.27,49.9729,2.5534
000776,广发证券,广东,证券,主板,19970611,20260701,24.86,6.2393,4782356333.78,194525659130.0,146774665598.0,1945.2565913,1467.74665598,1.26,14.1973,1.412
000782,恒申新材,广东,化纤,主板,19970619,20260701,8.6,6.4356,382077974.77,5904600900.0,4542000560.0,59.046009,45.4200056,1.05,,3.6518
000785,居然智家,湖北,百货,主板,19970711,20260701,2.05,2.5,126983123.31,12765450040.0,11899187895.0,127.6545004,118.99187895,1.25,,0.6678
000800,一汽解放,吉林,汽车整车,主板,19970618,20260701,6.0,0.8403,105102870.58,29527686000.0,29525029200.0,295.27686,295.250292,1.31,40.7534,1.1149
000820,*ST节能,江西,综合类,主板,19980630,20260701,2.86,5.1471,5723411.22,1849147872.0,849325334.0,18.49147872,8.49325334,0.33,,21.5001
000821,ST京机,湖北,电气设备,主板,19980626,20260701,7.66,1.457,112895243.39,4771220968.0,4631625128.0,47.71220968,46.31625128,0.99,24.1416,1.1435
000822,山东海化,山东,化工原料,主板,19980703,20260701,4.11,2.2388,77681116.0,3678827709.0,3678827709.0,36.78827709,36.78827709,1.25,,0.9832
000825,太钢不锈,山西,特种钢,主板,19981021,20260701,3.49,2.346,142154036.2,19879904822.0,19879904822.0,198.79904822,198.79904822,1.24,385.8059,0.6083
000829,天音控股,江西,其他商业,主板,19971202,20260701,7.85,0.641,266293208.21,8047038925.0,8039418145.0,80.47038925,80.39418145,1.48,,2.7769
000852,石化机械,湖北,化工机械,主板,19981126,20260701,5.02,1.2097,75230818.36,4797966404.0,4770299678.0,47.97966404,47.70299678,1.05,441.8764,1.5344
000878,云南铜业,云南,铜,主板,19980602,20260701,15.86,-0.1259,700156469.63,38463418240.0,31777425888.0,384.6341824,317.77425888,0.84,29.5541,2.0872
000880,潍柴重机,山东,专用机械,主板,19980402,20260701,22.98,-0.1304,282745622.6,10659245424.0,5217075864.0,106.59245424,52.17075864,0.85,44.4042,4.9391
000893,亚钾国际,广东,农药化肥,主板,19981224,20260701,41.9,2.47,855068108.3,38717745280.0,34014683970.0,387.1774528,340.1468397,1.53,23.1485,2.7866
001896,豫能控股,河南,火力发电,主板,19980122,20260701,17.43,4.9368,2714204581.2400002,26594368059.0,26594368059.0,265.94368059,265.94368059,1.03,68.128,7.4636
000906,浙商中拓,浙江,仓储物流,主板,19990707,20260701,5.19,2.9762,82747469.53,3683152008.0,3639434562.0,36.83152008,36.39434562,2.3,16.5374,0.7439
000909,*ST数源,浙江,区域地产,主板,19990507,20260701,3.95,5.0532,3725833.45,1728971485.0,1728956870.0,17.28971485,17.2895687,0.23,,2.8222
000911,*ST广糖,广西,食品,主板,19990527,20260701,4.02,4.9608,28176392.0,1609285596.0,1609285596.0,16.09285596,16.09285596,0.87,,
000915,华特达因,山东,化学制药,主板,19990609,20260701,25.78,-2.0144,169472594.63,6041066070.0,6037222272.0,60.4106607,60.37222272,1.74,11.29,2.033
000927,中国铁物,天津,仓储物流,主板,19990727,20260701,2.35,3.5242,152735393.29999998,14218331195.0,14218323910.0,142.18331195,142.1832391,1.62,24.6879,1.4436
000932,华菱钢铁,湖南,普钢,主板,19990803,20260701,3.55,2.3055,500075507.71,24326762660.0,24326762660.0,243.2676266,243.2676266,0.92,9.3184,0.4357
000935,四川双马,四川,水泥,主板,19990824,20260701,25.6,-1.8781,233606903.95000002,19544071680.0,19544071680.0,195.4407168,195.4407168,1.15,65.5233,2.4956
000951,中国重汽,山东,汽车整车,主板,19991125,20260701,19.85,1.7427,195867991.11,23204550750.0,23204550750.0,232.0455075,232.0455075,0.6,13.93,1.3955
